"Centre for the Design and Transformation of Organisations","Economic and Social Research Council (ESRC)",Management,Yes,"(Government), Economics"
"Changes in wealth mobility 1995-2012: How did income poor and asset poor households fare?","Nuffield Foundation","Centre for Analysis of Social Exclusion (CASE)",Yes,Economics
The Role of Capital Income,"Economic and Social Research Council (ESRC)","Centre for Analysis of Social Exclusion (CASE)",Yes,Economics
Chalottenburg Trust,"Economic and Social Research Council (ESRC)",Philosophy,Yes,Economics
"Improving the design of tax and benefit systems by exploiting lifetime information","Economic and Social Research Council (ESRC)",STICERD,Yes,Economics
"Labour Market Dynamics and Optimal Policies (DYNAMICSS)","European Commission Horizon 2020",STICERD,Yes,Economics
"CEP ESRC Centre Application","Economic and Social Research Council (ESRC)","Centre for Economic Performance (CEP)",Yes,"Economics, Geography & Environment"
"Whole-of-Society Conflict Prevention and Peacebuilding (WOSCAP)","European Commission Horizon 2020",International Development,Yes,European Institute
EURONORM,"European Commission Horizon 2020",International Development,Yes,European Institute
ERC Starting Grant,"European Commission Horizon 2020",Systemic Risk Centre,Yes,Finance
"ESRC DATA INITIATIVE EDUCATION DATA","Economic and Social Research Council (ESRC)","Centre for Economic Performance (CEP)",Yes,"Geography & Environment"
"Theory to reality: transforming natural resource management in an uncertain world","Natural Environment Research Council (NERC)",Grantham Research Institute,Yes,"Geography & Environment"
"The Big Society: Do Public Spending Cuts Encourage or Discourage Charitable Giving","Economic and Social Research Council (ESRC)","Centre for Economic Performance (CEP)",Yes,"Geography & Environment"
"The Economic and Social Impact of Urban Structure","Economic and Social Research Council (ESRC)","Centre for Economic Performance (CEP)",Yes,"Geography & Environment"
"QUAD - ESRC ORA application","Economic and Social Research Council (ESRC)","Centre for Analysis of Risk & Regulation (CARR)",Yes,Government
FACTIONet,"Engineering and Physical Sciences Research Council (EPSRC)","Centre for Analysis of Time Series (CATS)",Yes,Grantham Institute
"NERC Advanced training: short courses","Natural Environment Research Council (NERC)","Centre for Analysis of Time Series (CATS)",Yes,Grantham Institute
"International Law and Carbon Accounting","Economic and Social Research Council (ESRC)",Law,Yes,Grantham Institute
"Poverty and avoidable mortality","Middle East and North Africa Health Policy Forum",LSE Health and Social Care,Yes,"International Development"
"Systemic Crises and Economic Growth","Economic and Social Research Council (ESRC)",Systemic Risk Centre,Yes,International Relations
"The Expert Group on the Economics of Drug Policy Phase II","Open Society Foundation",LSE IDEAS,Yes,International Relations
"Segregation in early years settings: Patterns, drivers and outcomes","Nuffield Foundation","Centre for Analysis of Social Exclusion (CASE)",Yes,International Relations
"Improving Water Management","",Grantham Research Institute,Yes,Law
"ESRC Standard Grant - Anthropology - Deborah James","Economic and Social Research Council (ESRC)",Anthropology,Yes,LSE Health
"Caring for a spouse with a mental health condition in England","Nuffield Foundation","Personal Social Services Research Unit (PSSRU)",Yes,"LSE Health, Social Policy"
"Caring for a Spouse with Dementia","Alzheimer's Society","Personal Social Services Research Unit (PSSRU)",Yes,"LSE Health, Social Policy"
"Tracking Political Engagement","Economic and Social Research Council (ESRC)",Media and Communications,Yes,LSE IDEAS
"CCN+ Understanding Community Groups Online: On Practices of Users‘ Engagement in Online Platforms","Arts and Humanities Research Council (AHRC)","Information Systems and Innovation Group",Yes,Management
"Developing an efficient safety-centric model for organising, managing and deploying operational poli","Higher Education Funding Council for England (HEFCE)",Financial Markets Group (FMG),Yes,"Management,  Finance"
"Governance & Regulation of Sustainable Prosperity","Economic and Social Research Council (ESRC)","Centre for Analysis of Risk & Regulation (CARR)",Yes,"Management, Government, Grantham Institute, Accounting"
"Delivering Digital Drugs(D3) / NEMODE #2 Call","Engineering and Physical Sciences Research Council (EPSRC)",Management,Yes,Social Policy
Secondary data Analysis,"Economic and Social Research Council (ESRC)","Centre for Analysis of Social Exclusion (CASE)",Yes,Social Policy
"Joint Health System Research Initiative Full Scale Research Project Grant","Medical Research Council (MRC)",European Institute,Yes,Social Policy
Poverty Alleviation,"Economic and Social Research Council (ESRC)",LSE Health and Social Care,Yes,Social Policy
"Horizon 2020 - Erasmus - Mauricio","European Commission Horizon 2020",LSE Health and Social Care,Yes,Social Policy
"Centre for Wellbeing Research","John Templeton Foundation","Centre for Economic Performance (CEP)",Yes,Social Policy
"PSSRU element of ESRC What Works Wellbeing (R Layard) proposal","Economic and Social Research Council (ESRC)","Personal Social Services Research Unit (PSSRU)",Yes,Social Policy
"The economic case for intervention for people with autism",Shirley Foundation,"Personal Social Services Research Unit (PSSRU)",Yes,Social Policy
"Towards better care for people with dementia and their carers – using what we already know","Alzheimer's Society","Personal Social Services Research Unit (PSSRU)",Yes,Social Policy
ADMIT-D,"European Commission Horizon 2020","Personal Social Services Research Unit (PSSRU)",Yes,Social Policy
"What Works Centre for Wellbeing: Cross Cutting Strand","Economic and Social Research Council (ESRC)","Centre for Economic Performance (CEP)",Yes,Social Policy
DH Fast Response Facility,"Department of Health (DOH)","Personal Social Services Research Unit (PSSRU)",Yes,Social Policy
"Simultaneously Measuring Topic and Preference in Legislative Debate Texts","Economic and Social Research Council (ESRC)",Methodology,Yes,n/a
"Identifying the barriers to young women‘s economic empowerment in rural and peri-urban communities","International Development Research Centre (IDRC)",Social Policy,Yes,n/a
Dahrendorf III FINAL,Stiftung Mercator,LSE IDEAS,Yes,n/a
"Leverhulme Fellowship - Jonathan White",Leverhulme Trust,European Institute,Yes,n/a
"TBC - Leverhulme Research Fellowships",Leverhulme Trust,Law,Yes,n/a
"Knowledge and agency for livelihoods in Asian forest landscapes",British Academy,International Development,Yes,n/a
Regulation in Crisis,"Economic and Social Research Council (ESRC)","Centre for Analysis of Risk & Regulation (CARR)",Yes,n/a
"The Economics of Adaptation and Climate Resilient Development","International Development Research Centre (IDRC)",Grantham Research Institute,Yes,n/a
"―I can‘t forget to worry‖: A RCT of Cognitive Behavioural Therapy (CBT) for anxiety in dementia","National Institute for Health Research (NIHR)","Personal Social Services Research Unit (PSSRU)",Yes,n/a
"Horizon 2020 - Understanding health, ageing and disease: determinants, risk factors and pathways","European Commission Other",LSE Health and Social Care,Yes,n/a
"Horizon 2020 - Improving the control of infectious epidemics","European Commission Horizon 2020",LSE Health and Social Care,Yes,n/a
Antimicrobial Resistance,"Economic and Social Research Council (ESRC)",LSE Health and Social Care,Yes,n/a
ACCEPTANCE,"European Commission Horizon 2020",Social Psychology,Yes,n/a
"Vocational Education Research Centre","Department for Business Innovation and Skills (BIS)","Centre for Economic Performance (CEP)",Yes,n/a
"RJ funding Alessandro Tavoni","Riksbankens Jubileumsfond",Grantham Research Institute,Yes,n/a
Ethiopia Flood Resilience,USAID,Grantham Research Institute,Yes,n/a
trial,"Economic and Social Research Council (ESRC)",Social Psychology,Yes,n/a
DISCONNECT,"European Commission Horizon 2020 Marie-Curie",European Institute,Yes,n/a
ORA Corporate Governance,"Economic and Social Research Council (ESRC)",Law,Yes,n/a
INMARE,"European Commission Horizon 2020",Law,Yes,n/a
ESRC future research leader,"Economic and Social Research Council (ESRC)",Geography & Environment,Yes,n/a
"Living Differently in Resilient Cities",Leverhulme Trust,Social Policy,Yes,No
"Daphne III - TO PREVENT & COMBAT VIOLENCE","European Commission Other",Social Policy,Yes,No
"National Priorities Research Program (NPRP) - Avoidable Mortality",Qatar Government,LSE Health and Social Care,Yes,No
"IMI Innovative Medicines Initiative","Innovative Medicines Initiative",LSE Health and Social Care,Yes,No
"Health insurance coverage and maternal and child health and mortality","Medical Research Council (MRC)",LSE Health and Social Care,Yes,No
"Formal and Informal Early Years Care and Education in England, Germany and the Netherlands","New Opportunities for Research Funding Agency Cooperation in Europe (NORFACE)",Social Policy,Yes,No
"The provision of palliative care services in England, Wales, Scotland and Northern Ireland","Marie Curie Cancer Care","Personal Social Services Research Unit (PSSRU)",Yes,No
JPI-UE Resilient Cities,"Economic and Social Research Council (ESRC)",Geography & Environment,Yes,No
"Pathways to Resilience in Semi-Arid Economies (PRISE)","International Development Research Centre (IDRC)",Grantham Research Institute,Yes,No
"Spatial Transformation with Economic Development Phase I",World Bank,"Centre for Economic Performance (CEP)",Yes,No
"Horizon 2020: Comparing the effectiveneness of existing healthcare interventions in the elderly","European Commission Horizon 2020",LSE Health and Social Care,Yes,No
"Nuffield - Evaluation of a Personal, Social and Health Education Programme","Nuffield Foundation",LSE Health and Social Care,Yes,No
"Evidence-informed implementation of the Care Bill","Economic and Social Research Council (ESRC)","Personal Social Services Research Unit (PSSRU)",Yes,No
Horizon 2020: IGNITE,"European Commission Horizon 2020",Geography & Environment,Yes,No
"Horizon 2020 - Type 1 Diabetes","European Commission Horizon 2020",LSE Health and Social Care,Yes,No
ENCODE,"European Commission Horizon 2020",Media and Communications,Yes,No
"Access to justice and conflict, learning from Tibetan Buddhists","Economic and Social Research Council (ESRC)",Law,Yes,No
"H2020 EURO-2-2014 PERFORM","European Commission Horizon 2020",European Institute,Yes,No
MASSIVE,"European Commission FP7 Ideas",Geography & Environment,Yes,No
Subjective Wellbeing,British Academy,Social Policy,Yes,No
"PEOPLE WITH DEMENTIA, THEIR CARERS AND WELFARE PROFESSIONALS IN THE UK:","Sir Halley Stewart Trust",LSE Health and Social Care,Yes,No
ESRC/FAPESP,"Economic and Social Research Council (ESRC)",Geography & Environment,Yes,No
"Governing Information Societies - Stakeholder Imaginaries and their Consequences","European Commission Horizon 2020",Media and Communications,Yes,No
"The Bloodline of Torture: Reckoning with Foreign Torture in the Kumar Lama Case","Economic and Social Research Council (ESRC)",Law,Yes,No
"Simultaneous First-Price Auctions with Preferences over Combinations","Economic and Social Research Council (ESRC)",Economics,Yes,No
"A Randomised Control Trial to Identify the Causal Effect of Accelerator Programmes",Leverhulme Trust,Geography & Environment,Yes,No
"Multimedia Art Platform: A Custom-made Multi-casting Platform for Art and Education (MaP)","European Commission Horizon 2020",Media and Communications,Yes,No
"Domestic Democratic Politics in a Contested European Union","Economic and Social Research Council (ESRC)",European Institute,Yes,No
"‗Diaspora Girls‘: Regimes of representation and labour of racialised minority young women in the UK","Economic and Social Research Council (ESRC)",Gender Institute,Yes,No
Future Leaders Busch,"Economic and Social Research Council (ESRC)",Management,Yes,No
"Justice, Morality, and the State in Amazonia","European Commission Horizon 2020",Anthropology,Yes,No
"Evaluating the general equilibrium impact of transport infrastructure in cities","Economic and Social Research Council (ESRC)",Economics,Yes,No
WHO CYPRUS,"World Health Organisation (WHO)",LSE Health and Social Care,Yes,No
BPI: Bayesian Influence,"European Commission Horizon 2020",Economics,Yes,No
"Future Climate for Africa - UMFULA","Natural Environment Research Council (NERC)",Grantham Research Institute,Yes,No
"The EU in the World:Pursuing Values, Shaping Global Order and Meeting Critics (VALORD)","European Commission Horizon 2020",Government,Yes,No
VALYEU,"European Commission Horizon 2020",Media and Communications,Yes,No
"Newton fellowship-migration and social change in Bangladesh",Royal Society,Social Policy,Yes,No
